y_test,stack_preds,absolute_error
35.0,10.720321426799305,-24.279678573200695
33.0,12.235602703422243,-20.764397296577755
30.0,17.748032823954212,-12.251967176045788
40.0,10.207529793303188,-29.792470206696812
4.0,9.927911228090707,5.927911228090707
16.0,12.827912306293282,-3.172087693706718
12.0,13.92732328162885,1.9273232816288495
6.0,14.178982186239486,8.178982186239486
0.0,2.117326275383841,2.117326275383841
10.0,12.19547835033841,2.1954783503384103
16.0,26.223928783121906,10.223928783121906
0.0,13.25268487911652,13.25268487911652
6.0,10.182899953969322,4.182899953969322
24.0,9.367756311993665,-14.632243688006335
15.0,12.370470305275042,-2.6295296947249582
4.0,18.344313240544025,14.344313240544025
5.0,8.545336255437908,3.545336255437908
34.0,13.756844700070062,-20.24315529992994
26.0,11.775410510693149,-14.224589489306851
17.0,26.148089586549567,9.148089586549567
0.0,5.618507311917919,5.618507311917919
17.0,14.928398323419504,-2.071601676580496
7.0,11.473233061829994,4.473233061829994
5.0,9.073692721743374,4.073692721743374
38.0,11.709579701902951,-26.290420298097047
12.0,9.64231590210357,-2.3576840978964295
5.0,23.759965188491492,18.759965188491492
4.0,12.688906303586322,8.688906303586322
4.0,10.166704674624459,6.166704674624459
3.0,11.9259713907601,8.9259713907601
20.0,11.529350160187674,-8.470649839812326
16.0,11.9259713907601,-4.0740286092399
0.0,12.307984523845692,12.307984523845692
1.0,10.623795806134858,9.623795806134858
1.0,9.070177291888443,8.070177291888443
5.0,13.869350873577343,8.869350873577343
0.0,7.873238811935825,7.873238811935825
4.0,11.610213575129393,7.610213575129393
34.0,13.798823233520281,-20.20117676647972
0.0,7.873238811935825,7.873238811935825
2.0,10.166704674624459,8.166704674624459
2.0,12.97804785916899,10.97804785916899
39.0,13.25268487911652,-25.747315120883478
30.0,8.287376818766608,-21.71262318123339
28.0,26.71155141867823,-1.28844858132177
4.0,8.15947145984985,4.159471459849851
9.0,13.902473960355573,4.902473960355573
22.0,14.066476012732204,-7.933523987267796
39.0,16.335913688274278,-22.664086311725722
3.0,8.749781573089983,5.749781573089983
8.0,10.207529793303188,2.2075297933031877
31.0,20.013330703883614,-10.986669296116386
23.0,16.335913688274278,-6.664086311725722
7.0,13.287679171831133,6.287679171831133
7.0,21.86110257568705,14.861102575687049
11.0,9.09845050313117,-1.9015494968688298
41.0,10.720321426799305,-30.279678573200695
6.0,24.130265682143808,18.130265682143808
12.0,11.773208604558997,-0.22679139544100302
10.0,9.367756311993665,-0.6322436880063353
11.0,14.066476012732204,3.0664760127322044
44.0,22.354187665619712,-21.645812334380288
22.0,11.479094842657473,-10.520905157342527
17.0,11.152193221977738,-5.847806778022262
12.0,7.222380132489342,-4.777619867510658
1.0,11.9259713907601,10.9259713907601
7.0,12.518280993631139,5.518280993631139
0.0,9.550535152850458,9.550535152850458
18.0,21.15352636530613,3.1535263653061314
0.0,9.28600588567665,9.28600588567665
0.0,8.965552420899055,8.965552420899055
7.0,13.304949479848725,6.304949479848725
2.0,11.640254243851134,9.640254243851134
21.0,20.724678137092898,-0.27532186290710214
15.0,8.048957423906003,-6.951042576093997
5.0,11.494818665567665,6.494818665567665
0.0,5.618507311917919,5.618507311917919
0.0,5.6417857120694705,5.6417857120694705
29.0,16.6063923579008,-12.393607642099202
53.0,11.9259713907601,-41.0740286092399
9.0,8.831531999406998,-0.16846800059300193
5.0,9.62591800990274,4.62591800990274
0.0,5.149599485741114,5.149599485741114
33.0,11.9259713907601,-21.0740286092399
3.0,5.149599485741114,2.1495994857411143
28.0,11.9259713907601,-16.0740286092399
0.0,8.672339691580412,8.672339691580412
2.0,12.930913548418628,10.930913548418628
0.0,17.346346656589326,17.346346656589326
2.0,10.709817900076567,8.709817900076567
13.0,24.92646822612978,11.926468226129781
18.0,13.869350873577343,-4.130649126422657
23.0,16.648370891351018,-6.351629108648982
1.0,13.849715587375465,12.849715587375465
7.0,9.939369876818862,2.939369876818862
3.0,11.96794992421032,8.96794992421032
5.0,9.927911228090707,4.927911228090707
2.0,8.070327689051032,6.070327689051032
2.0,15.627888178583683,13.627888178583683
9.0,10.779143358128385,1.779143358128385
16.0,15.504853973526819,-0.49514602647318107
49.0,7.146633276788225,-41.85336672321178
0.0,6.770822289410761,6.770822289410761
6.0,30.068295205281757,24.068295205281757
5.0,12.695198193263735,7.695198193263735
2.0,11.432324265869413,9.432324265869413
30.0,14.066476012732204,-15.933523987267796
2.0,11.640254243851134,9.640254243851134
0.0,7.06699398283678,7.06699398283678
18.0,21.455129484320164,3.455129484320164
24.0,18.482614727089466,-5.517385272910534
70.0,18.904125660936852,-51.095874339063144
9.0,17.748032823954212,8.748032823954212
37.0,23.463757446903273,-13.536242553096727
13.0,12.97804785916899,-0.021952140831009714
0.0,6.338715203374671,6.338715203374671
4.0,14.928398323419504,10.928398323419504
2.0,17.992623186435555,15.992623186435555
14.0,7.9668883836098185,-6.0331116163901815
33.0,14.928398323419504,-18.071601676580496
0.0,11.080783252523835,11.080783252523835
8.0,21.658112206653286,13.658112206653286
16.0,14.856749791415687,-1.1432502085843126
25.0,9.885889035800213,-15.114110964199787
51.0,21.555212532671018,-29.444787467328982
20.0,14.178982186239486,-5.821017813760514
8.0,8.157323423539344,0.15732342353934392
4.0,11.96794992421032,7.96794992421032
0.0,5.6417857120694705,5.6417857120694705
0.0,5.6417857120694705,5.6417857120694705
4.0,10.774176782756902,6.774176782756902
14.0,28.748998676850682,14.748998676850682
4.0,8.627086681754923,4.627086681754923
2.0,10.207529793303188,8.207529793303188
11.0,10.182899953969322,-0.8171000460306779
12.0,10.779143358128385,-1.220856641871615
2.0,11.9259713907601,9.9259713907601
0.0,10.276813504403215,10.276813504403215
4.0,7.6554918538334515,3.6554918538334515
33.0,9.559156045441329,-23.440843954558673
17.0,10.323671173790508,-6.676328826209492
0.0,10.207529793303188,10.207529793303188
28.0,27.68752561924103,-0.31247438075897094
0.0,11.662904337185868,11.662904337185868
7.0,20.689041012681198,13.689041012681198
5.0,10.522290263315604,5.522290263315604
5.0,17.388325190039545,12.388325190039545
16.0,16.377892221724498,0.37789222172449755
0.0,7.036276545160256,7.036276545160256
0.0,3.806453611873744,3.806453611873744
17.0,7.742557894531606,-9.257442105468394
23.0,11.775410510693149,-11.224589489306851
0.0,5.6417857120694705,5.6417857120694705
18.0,18.215790389644294,0.21579038964429387
9.0,12.836670414236204,3.8366704142362043
8.0,8.947250735898148,0.9472507358981481
3.0,11.766355906824906,8.766355906824906
17.0,21.436565352209946,4.436565352209946
24.0,20.689041012681198,-3.310958987318802
0.0,6.33702537080575,6.33702537080575
15.0,16.746894607745062,1.7468946077450624
6.0,21.090727180046084,15.090727180046084
20.0,12.235602703422243,-7.764397296577757
0.0,11.384434028381659,11.384434028381659
0.0,13.520337658328444,13.520337658328444
0.0,6.462229651214467,6.462229651214467
5.0,13.520337658328444,8.520337658328444
18.0,10.01227464401414,-7.9877253559858605
19.0,16.247211904536027,-2.7527880954639734
19.0,12.464425637673543,-6.535574362326457
3.0,7.11879815302712,4.11879815302712
9.0,14.14195489978385,5.141954899783849
0.0,11.949885556513276,11.949885556513276
10.0,5.169382273990421,-4.830617726009579
9.0,14.32317181031602,5.323171810316021
17.0,13.869350873577343,-3.1306491264226572
0.0,9.443139169045947,9.443139169045947
12.0,28.899800740321158,16.899800740321158
26.0,17.016101452803312,-8.983898547196688
4.0,14.32317181031602,10.32317181031602
6.0,6.907461751497611,0.9074617514976113
1.0,12.261186134056103,11.261186134056103
21.0,16.648370891351018,-4.351629108648982
11.0,12.688906303586322,1.6889063035863217
7.0,17.18284800800811,10.182848008008111
0.0,7.873238811935825,7.873238811935825
20.0,14.178982186239486,-5.821017813760514
1.0,10.944802092712084,9.944802092712084
13.0,7.489370826872958,-5.510629173127042
0.0,11.048040522315757,11.048040522315757
2.0,7.6554918538334515,5.6554918538334515
0.0,17.18284800800811,17.18284800800811
30.0,10.570341136721282,-19.429658863278718
8.0,9.948941529113556,1.9489415291135561
8.0,25.27556280300511,17.27556280300511
15.0,10.207529793303188,-4.792470206696812
0.0,9.155443148060389,9.155443148060389
3.0,12.235602703422243,9.235602703422243
16.0,6.454807589838657,-9.545192410161343
2.0,14.554362391989407,12.554362391989407
0.0,9.09845050313117,9.09845050313117
38.0,11.512270213841889,-26.487729786158113
0.0,18.482614727089466,18.482614727089466
14.0,16.556843217198168,2.5568432171981677
18.0,20.16301573768297,2.1630157376829686
2.0,8.573609466680635,6.573609466680635
0.0,6.379424732786374,6.379424732786374
52.0,11.9259713907601,-40.0740286092399
0.0,23.79144094661722,23.79144094661722
28.0,14.238104479010115,-13.761895520989885
36.0,17.748032823954212,-18.251967176045788
20.0,24.496744208724003,4.496744208724003
4.0,12.97804785916899,8.97804785916899
0.0,8.65955471491259,8.65955471491259
30.0,21.15352636530613,-8.846473634693869
16.0,25.29430843848869,9.294308438488692
5.0,10.294688704633703,5.294688704633703
25.0,26.63964809405328,1.6396480940532783
11.0,26.314344959115132,15.314344959115132
1.0,19.389274293599843,18.389274293599843
12.0,17.18284800800811,5.182848008008111
48.0,7.873238811935825,-40.12676118806417
3.0,7.790716277200474,4.790716277200474
2.0,15.504853973526819,13.504853973526819
9.0,11.949885556513276,2.9498855565132764
22.0,8.871867878845865,-13.128132121154135
1.0,2.723646409402674,1.723646409402674
14.0,26.73344528857229,12.733445288572291
3.0,16.91602367056294,13.91602367056294
58.0,24.627202156118496,-33.3727978438815
0.0,12.774056950335686,12.774056950335686
6.0,13.747608132916833,7.747608132916833
1.0,7.451046536181377,6.451046536181377
9.0,25.43105406747694,16.43105406747694
8.0,9.594031246982945,1.5940312469829454
0.0,10.157607235853979,10.157607235853979
1.0,15.952326283660932,14.952326283660932
9.0,12.307984523845692,3.3079845238456915
12.0,18.726562942167977,6.726562942167977
2.0,5.169382273990421,3.169382273990421
0.0,5.6417857120694705,5.6417857120694705
18.0,13.869350873577343,-4.130649126422657
0.0,8.57849555324877,8.57849555324877
0.0,9.806344410916221,9.806344410916221
5.0,24.92646822612978,19.92646822612978
37.0,14.32317181031602,-22.67682818968398
17.0,11.9259713907601,-5.0740286092399
7.0,8.65535989299765,1.6553598929976499
0.0,7.946489766830211,7.946489766830211
0.0,8.21963525162258,8.21963525162258
27.0,13.491253794304018,-13.508746205695982
13.0,19.23533863299983,6.235338632999831
6.0,10.294688704633703,4.294688704633703
2.0,6.98916089883263,4.98916089883263
0.0,26.307469029544027,26.307469029544027
10.0,10.166704674624459,0.1667046746244587
14.0,9.361388742728932,-4.638611257271068
0.0,8.65535989299765,8.65535989299765
52.0,19.23533863299983,-32.76466136700017
18.0,12.346034436168898,-5.653965563831102
0.0,14.753006169615102,14.753006169615102
6.0,9.486448841634264,3.486448841634264
28.0,7.479319747424105,-20.520680252575893
6.0,20.35834548757193,14.358345487571931
33.0,28.69209448766109,-4.307905512338909
8.0,9.64231590210357,1.6423159021035705
4.0,11.797987360750856,7.797987360750856
2.0,6.00723509774315,4.00723509774315
2.0,15.943681006468923,13.943681006468923
44.0,10.066896927101107,-33.933103072898895
30.0,16.377892221724498,-13.622107778275502
0.0,11.709579701902951,11.709579701902951
12.0,8.335643566259199,-3.6643564337408012
0.0,13.756844700070062,13.756844700070062
7.0,13.911329407027562,6.911329407027562
5.0,11.9259713907601,6.9259713907601
28.0,11.797987360750856,-16.202012639249144
26.0,16.556843217198168,-9.443156782801832
11.0,12.370836414432077,1.3708364144320768
10.0,13.869350873577343,3.8693508735773428
1.0,18.953320893336798,17.953320893336798
2.0,10.21930584758142,8.21930584758142
3.0,13.869350873577343,10.869350873577343
17.0,24.393377791536484,7.393377791536484
6.0,24.528219966849726,18.528219966849726
10.0,7.617011180583178,-2.3829888194168216
0.0,12.548040805998097,12.548040805998097
1.0,7.11879815302712,6.11879815302712
43.0,7.451046536181377,-35.54895346381862
39.0,11.233395738645022,-27.766604261354978
1.0,10.091321817572176,9.091321817572176
62.0,26.740611239037953,-35.25938876096205
31.0,7.313798734086393,-23.686201265913606
19.0,11.775410510693149,-7.224589489306851
1.0,11.9259713907601,10.9259713907601
12.0,14.99231023570574,2.992310235705739
0.0,7.979403002486842,7.979403002486842
20.0,21.090727180046084,1.090727180046084
0.0,9.24775951566496,9.24775951566496
44.0,11.363522311326502,-32.636477688673494
25.0,19.318025871439183,-5.681974128560817
24.0,11.9259713907601,-12.0740286092399
23.0,24.402899573669707,1.402899573669707
1.0,9.09845050313117,8.09845050313117
2.0,21.15352636530613,19.15352636530613
9.0,18.215790389644294,9.215790389644294
1.0,10.312279757822198,9.312279757822198
0.0,7.4811319896675625,7.4811319896675625
0.0,4.105568667161862,4.105568667161862
12.0,25.426676049592462,13.426676049592462
0.0,7.952878105887266,7.952878105887266
0.0,13.798823233520281,13.798823233520281
19.0,12.688906303586322,-6.311093696413678
15.0,26.483611143985883,11.483611143985883
14.0,10.63857100048229,-3.3614289995177096
0.0,11.9259713907601,11.9259713907601
1.0,14.32317181031602,13.32317181031602
17.0,23.797781676506567,6.797781676506567
0.0,10.166704674624459,10.166704674624459
32.0,14.928398323419504,-17.071601676580496
3.0,11.709579701902951,8.709579701902951
33.0,9.288050925741466,-23.711949074258534
0.0,12.464425637673543,12.464425637673543
12.0,13.844413515821836,1.8444135158218362
16.0,12.425000434735948,-3.5749995652640525
3.0,13.869350873577343,10.869350873577343
13.0,20.413572066617604,7.413572066617604
12.0,16.783416864507746,4.783416864507746
26.0,14.014980133862855,-11.985019866137145
3.0,11.775410510693149,8.775410510693149
0.0,9.361388742728932,9.361388742728932
6.0,11.640254243851134,5.640254243851134
0.0,16.170438957637746,16.170438957637746
22.0,24.92646822612978,2.9264682261297814
14.0,10.125779366986173,-3.8742206330138274
3.0,8.831531999406998,5.831531999406998
12.0,20.896127349568786,8.896127349568786
16.0,9.540879487628656,-6.459120512371344
15.0,13.869350873577343,-1.1306491264226572
4.0,27.68752561924103,23.68752561924103
1.0,9.09845050313117,8.09845050313117
14.0,11.211652554684079,-2.788347445315921
55.0,18.58989799311091,-36.41010200688909
15.0,13.756844700070062,-1.2431552999299385
5.0,5.6417857120694705,0.6417857120694705
15.0,13.287679171831133,-1.7123208281688669
35.0,16.247211904536027,-18.752788095463973
2.0,12.834535563871833,10.834535563871833
8.0,8.15947145984985,0.15947145984985056
44.0,23.237816455099296,-20.762183544900704
0.0,12.560259527081358,12.560259527081358
19.0,19.11879562397333,0.11879562397333032
56.0,19.23533863299983,-36.76466136700017
9.0,12.370470305275042,3.3704703052750418
2.0,8.573609466680635,6.573609466680635
4.0,10.125779366986173,6.125779366986173
64.0,24.406194612479464,-39.59380538752053
3.0,12.008030203342448,9.008030203342448
1.0,12.312494261228666,11.312494261228666
7.0,10.604320017295846,3.604320017295846
0.0,10.04756947713884,10.04756947713884
22.0,9.64231590210357,-12.35768409789643
12.0,8.768930593178293,-3.2310694068217067
11.0,13.248521390079974,2.248521390079974
28.0,7.06699398283678,-20.93300601716322
28.0,8.871867878845865,-19.128132121154135
22.0,18.726562942167977,-3.273437057832023
0.0,7.9668883836098185,7.9668883836098185
3.0,16.247211904536027,13.247211904536027
0.0,11.9259713907601,11.9259713907601
2.0,10.944802092712084,8.944802092712084
18.0,17.388325190039545,-0.611674809960455
0.0,8.69354773612601,8.69354773612601
62.0,11.9259713907601,-50.0740286092399
14.0,17.388325190039545,3.388325190039545
0.0,7.762443065957746,7.762443065957746
13.0,10.26128438103164,-2.73871561896836
22.0,15.305283242634921,-6.694716757365079
0.0,8.131198248607124,8.131198248607124
15.0,14.178982186239486,-0.8210178137605144
38.0,10.13820433525137,-27.86179566474863
58.0,14.32317181031602,-43.67682818968398
12.0,8.990405701034963,-3.0095942989650375
0.0,8.551913434194518,8.551913434194518
0.0,2.479489727995816,2.479489727995816
1.0,12.97804785916899,11.97804785916899
0.0,8.65955471491259,8.65955471491259
0.0,7.11879815302712,7.11879815302712
14.0,9.64231590210357,-4.3576840978964295
6.0,10.125779366986173,4.125779366986173
0.0,10.21930584758142,10.21930584758142
6.0,16.48007027029989,10.48007027029989
15.0,5.149599485741114,-9.850400514258887
1.0,14.99231023570574,13.99231023570574
0.0,2.1314779467344547,2.1314779467344547
0.0,5.019708593621809,5.019708593621809
2.0,7.479319747424105,5.479319747424105
2.0,21.555212532671018,19.555212532671018
13.0,7.11879815302712,-5.88120184697288
32.0,6.419266195506871,-25.58073380449313
19.0,29.55200678495816,10.55200678495816
24.0,8.335643566259199,-15.664356433740801
36.0,15.504853973526819,-20.49514602647318
8.0,9.288050925741466,1.2880509257414658
12.0,11.775410510693149,-0.22458948930685096
25.0,30.008099938393656,5.008099938393656
0.0,10.15753823571249,10.15753823571249
2.0,21.455129484320164,19.455129484320164
20.0,24.160379754490815,4.160379754490815
0.0,7.873238811935825,7.873238811935825
25.0,12.564738699123815,-12.435261300876185
13.0,11.773208604558997,-1.226791395441003
24.0,12.464425637673543,-11.535574362326457
2.0,10.576792434173926,8.576792434173926
24.0,10.92376442598288,-13.07623557401712
16.0,9.443139169045947,-6.556860830954053
4.0,10.04756947713884,6.04756947713884
4.0,7.762443065957746,3.762443065957746
19.0,9.353423375731623,-9.646576624268377
15.0,10.427275415768912,-4.5727245842310875
40.0,10.207529793303188,-29.792470206696812
0.0,8.69354773612601,8.69354773612601
0.0,10.207529793303188,10.207529793303188
29.0,14.970376856869724,-14.029623143130276
6.0,9.927911228090707,3.927911228090707
0.0,9.806344410916221,9.806344410916221
45.0,16.878996384107307,-28.121003615892693
13.0,11.775410510693149,-1.224589489306851
5.0,5.6417857120694705,0.6417857120694705
11.0,14.99231023570574,3.992310235705739
0.0,6.087017812352615,6.087017812352615
7.0,11.15995336246888,4.15995336246888
1.0,6.98916089883263,5.98916089883263
3.0,7.11879815302712,4.11879815302712
7.0,16.036164283330045,9.036164283330045
44.0,10.692426356439887,-33.30757364356011
33.0,17.22384881410702,-15.776151185892981
0.0,12.688906303586322,12.688906303586322
32.0,10.779143358128385,-21.220856641871613
6.0,14.066476012732204,8.066476012732204
19.0,9.749591085370852,-9.250408914629148
10.0,7.6554918538334515,-2.3445081461665485
29.0,9.28600588567665,-19.71399411432335
23.0,6.087017812352615,-16.912982187647387
4.0,10.207529793303188,6.207529793303188
0.0,4.318443943722182,4.318443943722182
22.0,14.928398323419504,-7.071601676580496
0.0,5.149599485741114,5.149599485741114
21.0,18.482614727089466,-2.517385272910534
4.0,13.748147868831007,9.748147868831007
17.0,5.149599485741114,-11.850400514258887
16.0,25.29430843848869,9.294308438488692
5.0,8.768930593178293,3.7689305931782933
19.0,18.532843731673516,-0.4671562683264838
7.0,7.790716277200474,0.7907162772004739
6.0,8.703782207227663,2.703782207227663
3.0,19.135558258477282,16.135558258477282
2.0,7.9668883836098185,5.9668883836098185
3.0,9.28600588567665,6.28600588567665
2.0,11.158958159276983,9.158958159276983
0.0,10.779143358128385,10.779143358128385
2.0,11.9259713907601,9.9259713907601
4.0,21.455129484320164,17.455129484320164
41.0,20.689041012681198,-20.310958987318802
31.0,9.550535152850458,-21.449464847149542
8.0,9.03812406139835,1.0381240613983493
0.0,8.700597755328149,8.700597755328149
0.0,8.65955471491259,8.65955471491259
4.0,10.13820433525137,6.13820433525137
0.0,13.520337658328444,13.520337658328444
18.0,12.198575416966607,-5.801424583033393
76.0,10.294688704633703,-65.7053112953663
0.0,9.367756311993665,9.367756311993665
7.0,11.9259713907601,4.9259713907601
22.0,4.70436738545797,-17.29563261454203
24.0,10.04756947713884,-13.95243052286116
17.0,9.582858021078875,-7.417141978921125
1.0,7.451046536181377,6.451046536181377
23.0,22.073964043694623,-0.9260359563053768
0.0,7.000548262958872,7.000548262958872
2.0,6.476489956938547,4.476489956938547
21.0,11.9259713907601,-9.0740286092399
2.0,12.518280993631139,10.518280993631139
11.0,12.235602703422243,1.2356027034222432
4.0,21.664577078633425,17.664577078633425
33.0,5.514068112932277,-27.48593188706772
0.0,11.640254243851134,11.640254243851134
0.0,6.781484623925826,6.781484623925826
19.0,14.095113136230431,-4.904886863769569
25.0,14.066476012732204,-10.933523987267796
2.0,11.709579701902951,9.709579701902951
0.0,5.019708593621809,5.019708593621809
8.0,14.32317181031602,6.323171810316021
8.0,8.69354773612601,0.6935477361260105
26.0,10.294688704633703,-15.705311295366297
9.0,11.96794992421032,2.96794992421032
21.0,18.532843731673516,-2.467156268326484
15.0,9.24775951566496,-5.75224048433504
7.0,14.178982186239486,7.178982186239486
3.0,21.555212532671018,18.555212532671018
1.0,10.39030863415998,9.39030863415998
19.0,21.15352636530613,2.1535263653061314
0.0,4.504314515678949,4.504314515678949
39.0,16.335913688274278,-22.664086311725722
0.0,6.299779538012028,6.299779538012028
0.0,8.290799532263211,8.290799532263211
0.0,6.379424732786374,6.379424732786374
14.0,37.506895548719825,23.506895548719825
19.0,10.551528092789775,-8.448471907210225
3.0,9.43438592412185,6.43438592412185
4.0,21.941088402624604,17.941088402624604
2.0,21.73816847122398,19.73816847122398
0.0,6.6735660527439755,6.6735660527439755
0.0,8.369127245083623,8.369127245083623
10.0,12.688906303586322,2.6889063035863217
44.0,23.099314455377304,-20.900685544622696
8.0,11.9259713907601,3.9259713907601004
1.0,12.730884837036541,11.730884837036541
1.0,26.69581754941892,25.69581754941892
29.0,11.797987360750856,-17.202012639249144
19.0,11.682232777301353,-7.317767222698647
0.0,10.692426356439887,10.692426356439887
22.0,11.080783252523835,-10.919216747476165
0.0,4.093326286288775,4.093326286288775
1.0,14.178982186239486,13.178982186239486
0.0,14.441195679384046,14.441195679384046
24.0,7.979403002486842,-16.02059699751316
16.0,19.853759646224777,3.853759646224777
28.0,10.779143358128385,-17.220856641871613
7.0,27.59054781085348,20.59054781085348
1.0,8.990405701034963,7.9904057010349625
2.0,19.853759646224777,17.853759646224777
21.0,12.090389706243446,-8.909610293756554
2.0,10.70846008051093,8.70846008051093
7.0,11.431272821466745,4.431272821466745
10.0,16.73408371314028,6.734083713140279
4.0,13.85141545701444,9.85141545701444
7.0,22.06626324599831,15.06626324599831
1.0,10.955579308005793,9.955579308005793
0.0,5.149599485741114,5.149599485741114
21.0,9.806344410916221,-11.193655589083779
1.0,12.346034436168898,11.346034436168898
0.0,8.15947145984985,8.15947145984985
42.0,20.180167309277035,-21.819832690722965
2.0,11.766355906824906,9.766355906824906
1.0,10.125779366986173,9.125779366986173
8.0,11.598933737088972,3.598933737088972
0.0,10.166704674624459,10.166704674624459
27.0,10.692426356439887,-16.30757364356011
43.0,11.649380975648857,-31.350619024351143
17.0,24.04779591193278,7.047795911932781
26.0,8.157323423539344,-17.842676576460654
21.0,9.64231590210357,-11.35768409789643
36.0,25.3883155479638,-10.6116844520362
6.0,15.985659539919142,9.985659539919142
7.0,10.125779366986173,3.1257793669861726
2.0,6.765910287149208,4.765910287149208
5.0,6.087017812352615,1.0870178123526149
0.0,8.573609466680635,8.573609466680635
16.0,11.906234070461638,-4.093765929538362
12.0,10.639265194491653,-1.360734805508347
0.0,11.9259713907601,11.9259713907601
2.0,12.730884837036541,10.730884837036541
2.0,10.779143358128385,8.779143358128385
0.0,14.928398323419504,14.928398323419504
0.0,10.576792434173926,10.576792434173926
18.0,11.9259713907601,-6.0740286092399
15.0,7.749575398046638,-7.250424601953362
9.0,13.377296961566877,4.377296961566877
26.0,12.688906303586322,-13.311093696413678
0.0,11.152193221977738,11.152193221977738
3.0,21.196533417828746,18.196533417828746
6.0,12.22924489361856,6.22924489361856
46.0,21.966180197647457,-24.033819802352543
15.0,10.692426356439887,-4.307573643560113
0.0,8.15947145984985,8.15947145984985
13.0,12.506404171123762,-0.4935958288762379
9.0,8.831531999406998,-0.16846800059300193
13.0,12.94466240707482,-0.0553375929251807
2.0,17.346346656589326,15.346346656589326
6.0,10.125779366986173,4.125779366986173
1.0,9.628529202231341,8.628529202231341
5.0,29.537841115281708,24.537841115281708
5.0,18.726562942167977,13.726562942167977
0.0,11.080783252523835,11.080783252523835
2.0,8.871867878845865,6.871867878845865
3.0,8.380527370314358,5.380527370314358
5.0,9.927911228090707,4.927911228090707
0.0,6.2049706112808,6.2049706112808
1.0,11.020075198832147,10.020075198832147
63.0,21.090727180046084,-41.90927281995391
14.0,21.15352636530613,7.153526365306131
6.0,11.474302799319632,5.4743027993196325
0.0,11.9259713907601,11.9259713907601
8.0,26.69581754941892,18.69581754941892
11.0,10.21930584758142,-0.7806941524185795
3.0,12.518280993631139,9.518280993631139
3.0,21.15352636530613,18.15352636530613
48.0,10.63857100048229,-37.36142899951771
8.0,11.775410510693149,3.775410510693149
7.0,5.6417857120694705,-1.3582142879305295
17.0,19.817866038228797,2.8178660382287966
9.0,6.299779538012028,-2.700220461987972
0.0,7.831816222747759,7.831816222747759
0.0,11.741955578531556,11.741955578531556
2.0,11.9259713907601,9.9259713907601
4.0,11.640254243851134,7.640254243851134
1.0,4.70436738545797,3.70436738545797
0.0,9.559156045441329,9.559156045441329
24.0,11.906234070461638,-12.093765929538362
3.0,24.160379754490815,21.160379754490815
5.0,10.692426356439887,5.692426356439887
0.0,10.04756947713884,10.04756947713884
11.0,31.24689793689563,20.24689793689563
17.0,9.939369876818862,-7.060630123181138
14.0,19.853759646224777,5.853759646224777
27.0,11.540550118061686,-15.459449881938314
5.0,13.869350873577343,8.869350873577343
13.0,16.036164283330045,3.036164283330045
1.0,7.762443065957746,6.762443065957746
0.0,10.779143358128385,10.779143358128385
22.0,28.18557719436103,6.185577194361031
14.0,8.647868710038782,-5.352131289961218
0.0,13.869350873577343,13.869350873577343
30.0,13.756844700070062,-16.24315529992994
8.0,10.056453908934355,2.0564539089343548
31.0,17.388325190039545,-13.611674809960455
0.0,10.294688704633703,10.294688704633703
7.0,22.925650880865525,15.925650880865525
10.0,19.400813363636363,9.400813363636363
0.0,14.14195489978385,14.14195489978385
2.0,6.770822289410761,4.770822289410761
3.0,10.623795806134858,7.623795806134858
0.0,5.149599485741114,5.149599485741114
0.0,25.856088570762996,25.856088570762996
12.0,21.555212532671018,9.555212532671018
3.0,19.853759646224777,16.853759646224777
31.0,13.1802186545971,-17.8197813454029
30.0,23.865603610121166,-6.134396389878834
23.0,21.090727180046084,-1.909272819953916
2.0,13.428859403790195,11.428859403790195
0.0,12.688906303586322,12.688906303586322
0.0,11.494818665567665,11.494818665567665
23.0,14.710292496042705,-8.289707503957295
2.0,10.091321817572176,8.091321817572176
20.0,29.514756778411744,9.514756778411744
31.0,16.335913688274278,-14.664086311725722
0.0,12.688906303586322,12.688906303586322
34.0,27.652617081869533,-6.347382918130467
4.0,10.37418399019009,6.37418399019009
0.0,1.8125093894495317,1.8125093894495317
1.0,13.495314942147246,12.495314942147246
34.0,14.554362391989407,-19.445637608010593
1.0,13.382808768639965,12.382808768639965
13.0,12.307984523845692,-0.6920154761543085
32.0,11.9259713907601,-20.0740286092399
0.0,9.259777714498739,9.259777714498739
0.0,8.15947145984985,8.15947145984985
13.0,16.6063923579008,3.6063923579007984
3.0,24.160379754490815,21.160379754490815
2.0,14.81456012911743,12.81456012911743
0.0,7.415780175880071,7.415780175880071
21.0,24.402899573669707,3.402899573669707
2.0,10.04756947713884,8.04756947713884
53.0,11.649380975648857,-41.35061902435115
7.0,12.730884837036541,5.730884837036541
3.0,10.774176782756902,7.774176782756902
0.0,7.146633276788225,7.146633276788225
16.0,9.430328439781364,-6.5696715602186355
4.0,26.754776908714405,22.754776908714405
26.0,11.797987360750856,-14.202012639249144
64.0,20.663537411559307,-43.336462588440696
12.0,8.947250735898148,-3.052749264101852
1.0,8.335643566259199,7.335643566259199
40.0,19.853759646224777,-20.146240353775223
13.0,16.648370891351018,3.6483708913510178
43.0,26.754776908714405,-16.245223091285595
42.0,14.32317181031602,-27.67682818968398
34.0,10.955579308005793,-23.044420691994205
25.0,20.413572066617604,-4.586427933382396
1.0,10.88019645095351,9.88019645095351
